id;profile_id;respondent_id;question_id;alternative_id;observation_id;block_id;price;type_burger_classic;type_burger_premium;type_bundle_classic;type_bundle_premium;brand_mcdonalds;brand_burger_king;brand_max_burger;brand_wendys;no_choice;kcal;gram
3871;36;162;2;3;968;3;21;0;1;0;0;0;0;0;1;0;433;416
3872;0;162;2;4;968;0;0;0;0;0;0;0;0;0;0;1;0;0
3873;36;162;3;1;969;3;21;0;1;0;0;0;0;0;1;0;1009;182
3874;35;162;3;2;969;3;21;0;1;0;0;0;0;1;0;0;910;192
3875;1;162;3;3;969;3;12;1;0;0;0;1;0;0;0;0;903;297
3876;0;162;3;4;969;0;0;0;0;0;0;0;0;0;0;1;0;0
3877;1;162;4;1;970;3;12;1;0;0;0;1;0;0;0;0;733;390
3878;36;162;4;2;970;3;21;0;1;0;0;0;0;0;1;0;877;187
3879;88;162;4;3;970;3;28;0;1;0;0;0;1;0;0;0;427;414
3880;0;162;4;4;970;0;0;0;0;0;0;0;0;0;0;1;0;0
3881;88;162;5;1;971;3;28;0;1;0;0;0;1;0;0;0;457;414
3882;1;162;5;2;971;3;12;1;0;0;0;1;0;0;0;0;953;231
3883;85;162;5;3;971;3;28;0;1;0;0;1;0;0;0;0;921;402
3884;0;162;5;4;971;0;0;0;0;0;0;0;0;0;0;1;0;0
3885;85;162;6;1;972;3;28;0;1;0;0;1;0;0;0;0;833;190
3886;4;162;6;2;972;3;12;1;0;0;0;0;0;0;1;0;879;334
3887;35;162;6;3;972;3;21;0;1;0;0;0;0;1;0;0;1015;410
3888;0;162;6;4;972;0;0;0;0;0;0;0;0;0;0;1;0;0
3889;35;163;1;1;973;3;21;0;1;0;0;0;0;1;0;0;1054;183
3890;88;163;1;2;973;3;28;0;1;0;0;0;1;0;0;0;1013;415
3891;4;163;1;3;973;3;12;1;0;0;0;0;0;0;1;0;741;360
3892;0;163;1;4;973;0;0;0;0;0;0;0;0;0;0;1;0;0
3893;4;163;2;1;974;3;12;1;0;0;0;0;0;0;1;0;732;322
3894;85;163;2;2;974;3;28;0;1;0;0;1;0;0;0;0;859;418
3895;36;163;2;3;974;3;21;0;1;0;0;0;0;0;1;0;906;420
3896;0;163;2;4;974;0;0;0;0;0;0;0;0;0;0;1;0;0
3897;36;163;3;1;975;3;21;0;1;0;0;0;0;0;1;0;931;403
3898;35;163;3;2;975;3;21;0;1;0;0;0;0;1;0;0;932;416
3899;1;163;3;3;975;3;12;1;0;0;0;1;0;0;0;0;867;320
3900;0;163;3;4;975;0;0;0;0;0;0;0;0;0;0;1;0;0
3901;1;163;4;1;976;3;12;1;0;0;0;1;0;0;0;0;662;233
3902;36;163;4;2;976;3;21;0;1;0;0;0;0;0;1;0;941;181
3903;88;163;4;3;976;3;28;0;1;0;0;0;1;0;0;0;1054;403
3904;0;163;4;4;976;0;0;0;0;0;0;0;0;0;0;1;0;0
3905;88;163;5;1;977;3;28;0;1;0;0;0;1;0;0;0;1026;196
3906;1;163;5;2;977;3;12;1;0;0;0;1;0;0;0;0;1080;264
3907;85;163;5;3;977;3;28;0;1;0;0;1;0;0;0;0;1005;410
3908;0;163;5;4;977;0;0;0;0;0;0;0;0;0;0;1;0;0
3909;85;163;6;1;978;3;28;0;1;0;0;1;0;0;0;0;1054;196
3910;4;163;6;2;978;3;12;1;0;0;0;0;0;0;1;0;941;227
3911;35;163;6;3;978;3;21;0;1;0;0;0;0;1;0;0;886;410
3912;0;163;6;4;978;0;0;0;0;0;0;0;0;0;0;1;0;0
3913;35;164;1;1;979;3;21;0;1;0;0;0;0;1;0;0;987;409
3914;88;164;1;2;979;3;28;0;1;0;0;0;1;0;0;0;437;198
3915;4;164;1;3;979;3;12;1;0;0;0;0;0;0;1;0;722;411
3916;0;164;1;4;979;0;0;0;0;0;0;0;0;0;0;1;0;0
3917;4;164;2;1;980;3;12;1;0;0;0;0;0;0;1;0;705;263
3918;85;164;2;2;980;3;28;0;1;0;0;1;0;0;0;0;878;419
3919;36;164;2;3;980;3;21;0;1;0;0;0;0;0;1;0;924;405
3920;0;164;2;4;980;0;0;0;0;0;0;0;0;0;0;1;0;0
3921;36;164;3;1;981;3;21;0;1;0;0;0;0;0;1;0;952;195
3922;35;164;3;2;981;3;21;0;1;0;0;0;0;1;0;0;467;197
3923;1;164;3;3;981;3;12;1;0;0;0;1;0;0;0;0;748;301
3924;0;164;3;4;981;0;0;0;0;0;0;0;0;0;0;1;0;0
3925;1;164;4;1;982;3;12;1;0;0;0;1;0;0;0;0;980;411
3926;36;164;4;2;982;3;21;0;1;0;0;0;0;0;1;0;1081;402
3927;88;164;4;3;982;3;28;0;1;0;0;0;1;0;0;0;885;194
3928;0;164;4;4;982;0;0;0;0;0;0;0;0;0;0;1;0;0
3929;88;164;5;1;983;3;28;0;1;0;0;0;1;0;0;0;1022;415
3930;1;164;5;2;983;3;12;1;0;0;0;1;0;0;0;0;826;240
3931;85;164;5;3;983;3;28;0;1;0;0;1;0;0;0;0;906;187
3932;0;164;5;4;983;0;0;0;0;0;0;0;0;0;0;1;0;0
3933;85;164;6;1;984;3;28;0;1;0;0;1;0;0;0;0;1100;193
3934;4;164;6;2;984;3;12;1;0;0;0;0;0;0;1;0;724;345
3935;35;164;6;3;984;3;21;0;1;0;0;0;0;1;0;0;966;180
3936;0;164;6;4;984;0;0;0;0;0;0;0;0;0;0;1;0;0
3937;35;165;1;1;985;3;21;0;1;0;0;0;0;1;0;0;1086;180
3938;88;165;1;2;985;3;28;0;1;0;0;0;1;0;0;0;898;414
3939;4;165;1;3;985;3;12;1;0;0;0;0;0;0;1;0;895;232
3940;0;165;1;4;985;0;0;0;0;0;0;0;0;0;0;1;0;0
3941;4;165;2;1;986;3;12;1;0;0;0;0;0;0;1;0;882;377
3942;85;165;2;2;986;3;28;0;1;0;0;1;0;0;0;0;1082;402
3943;36;165;2;3;986;3;21;0;1;0;0;0;0;0;1;0;937;183
3944;0;165;2;4;986;0;0;0;0;0;0;0;0;0;0;1;0;0
3945;36;165;3;1;987;3;21;0;1;0;0;0;0;0;1;0;967;403
3946;35;165;3;2;987;3;21;0;1;0;0;0;0;1;0;0;1043;404
3947;1;165;3;3;987;3;12;1;0;0;0;1;0;0;0;0;730;416
3948;0;165;3;4;987;0;0;0;0;0;0;0;0;0;0;1;0;0
3949;1;165;4;1;988;3;12;1;0;0;0;1;0;0;0;0;715;409
3950;36;165;4;2;988;3;21;0;1;0;0;0;0;0;1;0;493;195
3951;88;165;4;3;988;3;28;0;1;0;0;0;1;0;0;0;918;413
3952;0;165;4;4;988;0;0;0;0;0;0;0;0;0;0;1;0;0
3953;88;165;5;1;989;3;28;0;1;0;0;0;1;0;0;0;491;180
3954;1;165;5;2;989;3;12;1;0;0;0;1;0;0;0;0;612;294
3955;85;165;5;3;989;3;28;0;1;0;0;1;0;0;0;0;906;184
3956;0;165;5;4;989;0;0;0;0;0;0;0;0;0;0;1;0;0
3957;85;165;6;1;990;3;28;0;1;0;0;1;0;0;0;0;483;200
3958;4;165;6;2;990;3;12;1;0;0;0;0;0;0;1;0;757;354
3959;35;165;6;3;990;3;21;0;1;0;0;0;0;1;0;0;1089;182
3960;0;165;6;4;990;0;0;0;0;0;0;0;0;0;0;1;0;0
3961;35;166;1;1;991;3;21;0;1;0;0;0;0;1;0;0;959;186
3962;88;166;1;2;991;3;28;0;1;0;0;0;1;0;0;0;877;197
3963;4;166;1;3;991;3;12;1;0;0;0;0;0;0;1;0;1019;330
3964;0;166;1;4;991;0;0;0;0;0;0;0;0;0;0;1;0;0
3965;4;166;2;1;992;3;12;1;0;0;0;0;0;0;1;0;772;333
3966;85;166;2;2;992;3;28;0;1;0;0;1;0;0;0;0;1027;193
3967;36;166;2;3;992;3;21;0;1;0;0;0;0;0;1;0;1032;420
3968;0;166;2;4;992;0;0;0;0;0;0;0;0;0;0;1;0;0
3969;36;166;3;1;993;3;21;0;1;0;0;0;0;0;1;0;430;183
3970;35;166;3;2;993;3;21;0;1;0;0;0;0;1;0;0;945;186
3971;1;166;3;3;993;3;12;1;0;0;0;1;0;0;0;0;914;265
3972;0;166;3;4;993;0;0;0;0;0;0;0;0;0;0;1;0;0
3973;1;166;4;1;994;3;12;1;0;0;0;1;0;0;0;0;889;281
3974;36;166;4;2;994;3;21;0;1;0;0;0;0;0;1;0;1097;197
3975;88;166;4;3;994;3;28;0;1;0;0;0;1;0;0;0;406;200
3976;0;166;4;4;994;0;0;0;0;0;0;0;0;0;0;1;0;0
3977;88;166;5;1;995;3;28;0;1;0;0;0;1;0;0;0;1031;400
3978;1;166;5;2;995;3;12;1;0;0;0;1;0;0;0;0;667;397
3979;85;166;5;3;995;3;28;0;1;0;0;1;0;0;0;0;922;187
3980;0;166;5;4;995;0;0;0;0;0;0;0;0;0;0;1;0;0
3981;85;166;6;1;996;3;28;0;1;0;0;1;0;0;0;0;834;198
3982;4;166;6;2;996;3;12;1;0;0;0;0;0;0;1;0;791;399
3983;35;166;6;3;996;3;21;0;1;0;0;0;0;1;0;0;488;411
3984;0;166;6;4;996;0;0;0;0;0;0;0;0;0;0;1;0;0
3985;35;167;1;1;997;3;21;0;1;0;0;0;0;1;0;0;993;418
3986;88;167;1;2;997;3;28;0;1;0;0;0;1;0;0;0;1090;417
3987;4;167;1;3;997;3;12;1;0;0;0;0;0;0;1;0;937;306
3988;0;167;1;4;997;0;0;0;0;0;0;0;0;0;0;1;0;0
3989;4;167;2;1;998;3;12;1;0;0;0;0;0;0;1;0;706;305
3990;85;167;2;2;998;3;28;0;1;0;0;1;0;0;0;0;428;199
3991;36;167;2;3;998;3;21;0;1;0;0;0;0;0;1;0;1098;196
3992;0;167;2;4;998;0;0;0;0;0;0;0;0;0;0;1;0;0
3993;36;167;3;1;999;3;21;0;1;0;0;0;0;0;1;0;874;180
3994;35;167;3;2;999;3;21;0;1;0;0;0;0;1;0;0;892;190
3995;1;167;3;3;999;3;12;1;0;0;0;1;0;0;0;0;840;309
3996;0;167;3;4;999;0;0;0;0;0;0;0;0;0;0;1;0;0
3997;1;167;4;1;1000;3;12;1;0;0;0;1;0;0;0;0;902;403
3998;36;167;4;2;1000;3;21;0;1;0;0;0;0;0;1;0;911;192
3999;88;167;4;3;1000;3;28;0;1;0;0;0;1;0;0;0;1099;403
4000;0;167;4;4;1000;0;0;0;0;0;0;0;0;0;0;1;0;0
4001;88;167;5;1;1001;3;28;0;1;0;0;0;1;0;0;0;925;186
4002;1;167;5;2;1001;3;12;1;0;0;0;1;0;0;0;0;861;385
4003;85;167;5;3;1001;3;28;0;1;0;0;1;0;0;0;0;802;186
4004;0;167;5;4;1001;0;0;0;0;0;0;0;0;0;0;1;0;0
4005;85;167;6;1;1002;3;28;0;1;0;0;1;0;0;0;0;1009;407
4006;4;167;6;2;1002;3;12;1;0;0;0;0;0;0;1;0;714;396
4007;35;167;6;3;1002;3;21;0;1;0;0;0;0;1;0;0;1005;191
4008;0;167;6;4;1002;0;0;0;0;0;0;0;0;0;0;1;0;0
4009;35;168;1;1;1003;3;21;0;1;0;0;0;0;1;0;0;1032;198
4010;88;168;1;2;1003;3;28;0;1;0;0;0;1;0;0;0;1055;417
4011;4;168;1;3;1003;3;12;1;0;0;0;0;0;0;1;0;821;323
4012;0;168;1;4;1003;0;0;0;0;0;0;0;0;0;0;1;0;0
4013;4;168;2;1;1004;3;12;1;0;0;0;0;0;0;1;0;978;256
4014;85;168;2;2;1004;3;28;0;1;0;0;1;0;0;0;0;496;407
4015;36;168;2;3;1004;3;21;0;1;0;0;0;0;0;1;0;404;194
4016;0;168;2;4;1004;0;0;0;0;0;0;0;0;0;0;1;0;0
4017;36;168;3;1;1005;3;21;0;1;0;0;0;0;0;1;0;434;184
4018;35;168;3;2;1005;3;21;0;1;0;0;0;0;1;0;0;866;413
4019;1;168;3;3;1005;3;12;1;0;0;0;1;0;0;0;0;831;394
4020;0;168;3;4;1005;0;0;0;0;0;0;0;0;0;0;1;0;0
4021;1;168;4;1;1006;3;12;1;0;0;0;1;0;0;0;0;633;280
4022;36;168;4;2;1006;3;21;0;1;0;0;0;0;0;1;0;1020;194
4023;88;168;4;3;1006;3;28;0;1;0;0;0;1;0;0;0;905;416
4024;0;168;4;4;1006;0;0;0;0;0;0;0;0;0;0;1;0;0
4025;88;168;5;1;1007;3;28;0;1;0;0;0;1;0;0;0;1031;196
4026;1;168;5;2;1007;3;12;1;0;0;0;1;0;0;0;0;1025;363
4027;85;168;5;3;1007;3;28;0;1;0;0;1;0;0;0;0;1070;184
4028;0;168;5;4;1007;0;0;0;0;0;0;0;0;0;0;1;0;0
4029;85;168;6;1;1008;3;28;0;1;0;0;1;0;0;0;0;826;401
4030;4;168;6;2;1008;3;12;1;0;0;0;0;0;0;1;0;913;291
4031;35;168;6;3;1008;3;21;0;1;0;0;0;0;1;0;0;988;186
4032;0;168;6;4;1008;0;0;0;0;0;0;0;0;0;0;1;0;0
4033;35;169;1;1;1009;3;21;0;1;0;0;0;0;1;0;0;979;403
4034;88;169;1;2;1009;3;28;0;1;0;0;0;1;0;0;0;941;400
4035;4;169;1;3;1009;3;12;1;0;0;0;0;0;0;1;0;1001;419
4036;0;169;1;4;1009;0;0;0;0;0;0;0;0;0;0;1;0;0
4037;4;169;2;1;1010;3;12;1;0;0;0;0;0;0;1;0;1090;333
4038;85;169;2;2;1010;3;28;0;1;0;0;1;0;0;0;0;446;404
4039;36;169;2;3;1010;3;21;0;1;0;0;0;0;0;1;0;1009;196
4040;0;169;2;4;1010;0;0;0;0;0;0;0;0;0;0;1;0;0
4041;36;169;3;1;1011;3;21;0;1;0;0;0;0;0;1;0;982;193
4042;35;169;3;2;1011;3;21;0;1;0;0;0;0;1;0;0;1076;404
4043;1;169;3;3;1011;3;12;1;0;0;0;1;0;0;0;0;1079;378
4044;0;169;3;4;1011;0;0;0;0;0;0;0;0;0;0;1;0;0
4045;1;169;4;1;1012;3;12;1;0;0;0;1;0;0;0;0;792;278
4046;36;169;4;2;1012;3;21;0;1;0;0;0;0;0;1;0;902;415
4047;88;169;4;3;1012;3;28;0;1;0;0;0;1;0;0;0;472;415
4048;0;169;4;4;1012;0;0;0;0;0;0;0;0;0;0;1;0;0
4049;88;169;5;1;1013;3;28;0;1;0;0;0;1;0;0;0;443;418
4050;1;169;5;2;1013;3;12;1;0;0;0;1;0;0;0;0;1005;262
4051;85;169;5;3;1013;3;28;0;1;0;0;1;0;0;0;0;404;412
4052;0;169;5;4;1013;0;0;0;0;0;0;0;0;0;0;1;0;0
4053;85;169;6;1;1014;3;28;0;1;0;0;1;0;0;0;0;1023;416
4054;4;169;6;2;1014;3;12;1;0;0;0;0;0;0;1;0;796;358
4055;35;169;6;3;1014;3;21;0;1;0;0;0;0;1;0;0;1081;401
4056;0;169;6;4;1014;0;0;0;0;0;0;0;0;0;0;1;0;0
4057;35;170;1;1;1015;3;21;0;1;0;0;0;0;1;0;0;416;180
4058;88;170;1;2;1015;3;28;0;1;0;0;0;1;0;0;0;809;413
4059;4;170;1;3;1015;3;12;1;0;0;0;0;0;0;1;0;983;351
4060;0;170;1;4;1015;0;0;0;0;0;0;0;0;0;0;1;0;0
4061;4;170;2;1;1016;3;12;1;0;0;0;0;0;0;1;0;720;305
4062;85;170;2;2;1016;3;28;0;1;0;0;1;0;0;0;0;1036;200
4063;36;170;2;3;1016;3;21;0;1;0;0;0;0;0;1;0;919;403
4064;0;170;2;4;1016;0;0;0;0;0;0;0;0;0;0;1;0;0
4065;36;170;3;1;1017;3;21;0;1;0;0;0;0;0;1;0;1051;190
4066;35;170;3;2;1017;3;21;0;1;0;0;0;0;1;0;0;457;196
4067;1;170;3;3;1017;3;12;1;0;0;0;1;0;0;0;0;631;395
4068;0;170;3;4;1017;0;0;0;0;0;0;0;0;0;0;1;0;0
4069;1;170;4;1;1018;3;12;1;0;0;0;1;0;0;0;0;716;348
4070;36;170;4;2;1018;3;21;0;1;0;0;0;0;0;1;0;996;192
4071;88;170;4;3;1018;3;28;0;1;0;0;0;1;0;0;0;869;407
4072;0;170;4;4;1018;0;0;0;0;0;0;0;0;0;0;1;0;0
4073;88;170;5;1;1019;3;28;0;1;0;0;0;1;0;0;0;845;183
4074;1;170;5;2;1019;3;12;1;0;0;0;1;0;0;0;0;692;280
4075;85;170;5;3;1019;3;28;0;1;0;0;1;0;0;0;0;1024;187
4076;0;170;5;4;1019;0;0;0;0;0;0;0;0;0;0;1;0;0
4077;85;170;6;1;1020;3;28;0;1;0;0;1;0;0;0;0;950;415
4078;4;170;6;2;1020;3;12;1;0;0;0;0;0;0;1;0;667;270
4079;35;170;6;3;1020;3;21;0;1;0;0;0;0;1;0;0;988;408
4080;0;170;6;4;1020;0;0;0;0;0;0;0;0;0;0;1;0;0
4081;35;171;1;1;1021;3;21;0;1;0;0;0;0;1;0;0;911;185
4082;88;171;1;2;1021;3;28;0;1;0;0;0;1;0;0;0;806;410
4083;4;171;1;3;1021;3;12;1;0;0;0;0;0;0;1;0;852;252
4084;0;171;1;4;1021;0;0;0;0;0;0;0;0;0;0;1;0;0
4085;4;171;2;1;1022;3;12;1;0;0;0;0;0;0;1;0;923;228
4086;85;171;2;2;1022;3;28;0;1;0;0;1;0;0;0;0;939;420
4087;36;171;2;3;1022;3;21;0;1;0;0;0;0;0;1;0;898;402
4088;0;171;2;4;1022;0;0;0;0;0;0;0;0;0;0;1;0;0
4089;36;171;3;1;1023;3;21;0;1;0;0;0;0;0;1;0;880;414
4090;35;171;3;2;1023;3;21;0;1;0;0;0;0;1;0;0;1022;200
4091;1;171;3;3;1023;3;12;1;0;0;0;1;0;0;0;0;693;313
4092;0;171;3;4;1023;0;0;0;0;0;0;0;0;0;0;1;0;0
4093;1;171;4;1;1024;3;12;1;0;0;0;1;0;0;0;0;1077;328
4094;36;171;4;2;1024;3;21;0;1;0;0;0;0;0;1;0;445;186
4095;88;171;4;3;1024;3;28;0;1;0;0;0;1;0;0;0;977;410
4096;0;171;4;4;1024;0;0;0;0;0;0;0;0;0;0;1;0;0
4097;88;171;5;1;1025;3;28;0;1;0;0;0;1;0;0;0;895;197
4098;1;171;5;2;1025;3;12;1;0;0;0;1;0;0;0;0;786;417
4099;85;171;5;3;1025;3;28;0;1;0;0;1;0;0;0;0;1056;403
4100;0;171;5;4;1025;0;0;0;0;0;0;0;0;0;0;1;0;0
4101;85;171;6;1;1026;3;28;0;1;0;0;1;0;0;0;0;827;196
4102;4;171;6;2;1026;3;12;1;0;0;0;0;0;0;1;0;736;400
4103;35;171;6;3;1026;3;21;0;1;0;0;0;0;1;0;0;1093;188
4104;0;171;6;4;1026;0;0;0;0;0;0;0;0;0;0;1;0;0
4105;35;172;1;1;1027;3;21;0;1;0;0;0;0;1;0;0;429;416
4106;88;172;1;2;1027;3;28;0;1;0;0;0;1;0;0;0;822;180
4107;4;172;1;3;1027;3;12;1;0;0;0;0;0;0;1;0;1054;232
4108;0;172;1;4;1027;0;0;0;0;0;0;0;0;0;0;1;0;0
4109;4;172;2;1;1028;3;12;1;0;0;0;0;0;0;1;0;694;226
4110;85;172;2;2;1028;3;28;0;1;0;0;1;0;0;0;0;419;180
4111;36;172;2;3;1028;3;21;0;1;0;0;0;0;0;1;0;911;183
4112;0;172;2;4;1028;0;0;0;0;0;0;0;0;0;0;1;0;0
4113;36;172;3;1;1029;3;21;0;1;0;0;0;0;0;1;0;868;416
4114;35;172;3;2;1029;3;21;0;1;0;0;0;0;1;0;0;1040;197
4115;1;172;3;3;1029;3;12;1;0;0;0;1;0;0;0;0;728;340
4116;0;172;3;4;1029;0;0;0;0;0;0;0;0;0;0;1;0;0
4117;1;172;4;1;1030;3;12;1;0;0;0;1;0;0;0;0;936;351
4118;36;172;4;2;1030;3;21;0;1;0;0;0;0;0;1;0;866;196
4119;88;172;4;3;1030;3;28;0;1;0;0;0;1;0;0;0;957;416
4120;0;172;4;4;1030;0;0;0;0;0;0;0;0;0;0;1;0;0
4121;88;172;5;1;1031;3;28;0;1;0;0;0;1;0;0;0;1083;193
4122;1;172;5;2;1031;3;12;1;0;0;0;1;0;0;0;0;1097;366
4123;85;172;5;3;1031;3;28;0;1;0;0;1;0;0;0;0;900;420
4124;0;172;5;4;1031;0;0;0;0;0;0;0;0;0;0;1;0;0
4125;85;172;6;1;1032;3;28;0;1;0;0;1;0;0;0;0;1050;182
4126;4;172;6;2;1032;3;12;1;0;0;0;0;0;0;1;0;714;331
4127;35;172;6;3;1032;3;21;0;1;0;0;0;0;1;0;0;450;407
4128;0;172;6;4;1032;0;0;0;0;0;0;0;0;0;0;1;0;0
4129;35;173;1;1;1033;3;21;0;1;0;0;0;0;1;0;0;896;181
4130;88;173;1;2;1033;3;28;0;1;0;0;0;1;0;0;0;846;415
4131;4;173;1;3;1033;3;12;1;0;0;0;0;0;0;1;0;837;333
4132;0;173;1;4;1033;0;0;0;0;0;0;0;0;0;0;1;0;0
4133;4;173;2;1;1034;3;12;1;0;0;0;0;0;0;1;0;695;268
4134;85;173;2;2;1034;3;28;0;1;0;0;1;0;0;0;0;1097;416
4135;36;173;2;3;1034;3;21;0;1;0;0;0;0;0;1;0;422;414
4136;0;173;2;4;1034;0;0;0;0;0;0;0;0;0;0;1;0;0
4137;36;173;3;1;1035;3;21;0;1;0;0;0;0;0;1;0;887;409
4138;35;173;3;2;1035;3;21;0;1;0;0;0;0;1;0;0;884;420
4139;1;173;3;3;1035;3;12;1;0;0;0;1;0;0;0;0;871;263
4140;0;173;3;4;1035;0;0;0;0;0;0;0;0;0;0;1;0;0
4141;1;173;4;1;1036;3;12;1;0;0;0;1;0;0;0;0;899;405
4142;36;173;4;2;1036;3;21;0;1;0;0;0;0;0;1;0;459;409
4143;88;173;4;3;1036;3;28;0;1;0;0;0;1;0;0;0;1017;409
4144;0;173;4;4;1036;0;0;0;0;0;0;0;0;0;0;1;0;0
4145;88;173;5;1;1037;3;28;0;1;0;0;0;1;0;0;0;903;185
4146;1;173;5;2;1037;3;12;1;0;0;0;1;0;0;0;0;618;391
4147;85;173;5;3;1037;3;28;0;1;0;0;1;0;0;0;0;468;183
4148;0;173;5;4;1037;0;0;0;0;0;0;0;0;0;0;1;0;0
4149;85;173;6;1;1038;3;28;0;1;0;0;1;0;0;0;0;954;180
4150;4;173;6;2;1038;3;12;1;0;0;0;0;0;0;1;0;897;292
4151;35;173;6;3;1038;3;21;0;1;0;0;0;0;1;0;0;427;190
4152;0;173;6;4;1038;0;0;0;0;0;0;0;0;0;0;1;0;0
4153;35;174;1;1;1039;3;21;0;1;0;0;0;0;1;0;0;976;184
4154;88;174;1;2;1039;3;28;0;1;0;0;0;1;0;0;0;418;418
4155;4;174;1;3;1039;3;12;1;0;0;0;0;0;0;1;0;632;240
4156;0;174;1;4;1039;0;0;0;0;0;0;0;0;0;0;1;0;0
4157;4;174;2;1;1040;3;12;1;0;0;0;0;0;0;1;0;788;390
4158;85;174;2;2;1040;3;28;0;1;0;0;1;0;0;0;0;1041;416
4159;36;174;2;3;1040;3;21;0;1;0;0;0;0;0;1;0;926;401
4160;0;174;2;4;1040;0;0;0;0;0;0;0;0;0;0;1;0;0
4161;36;174;3;1;1041;3;21;0;1;0;0;0;0;0;1;0;923;195
4162;35;174;3;2;1041;3;21;0;1;0;0;0;0;1;0;0;415;185
4163;1;174;3;3;1041;3;12;1;0;0;0;1;0;0;0;0;912;286
4164;0;174;3;4;1041;0;0;0;0;0;0;0;0;0;0;1;0;0
4165;1;174;4;1;1042;3;12;1;0;0;0;1;0;0;0;0;690;355
4166;36;174;4;2;1042;3;21;0;1;0;0;0;0;0;1;0;871;184
4167;88;174;4;3;1042;3;28;0;1;0;0;0;1;0;0;0;955;417
4168;0;174;4;4;1042;0;0;0;0;0;0;0;0;0;0;1;0;0
4169;88;174;5;1;1043;3;28;0;1;0;0;0;1;0;0;0;868;183
4170;1;174;5;2;1043;3;12;1;0;0;0;1;0;0;0;0;855;334
4171;85;174;5;3;1043;3;28;0;1;0;0;1;0;0;0;0;989;192
4172;0;174;5;4;1043;0;0;0;0;0;0;0;0;0;0;1;0;0
4173;85;174;6;1;1044;3;28;0;1;0;0;1;0;0;0;0;921;182
4174;4;174;6;2;1044;3;12;1;0;0;0;0;0;0;1;0;664;351
4175;35;174;6;3;1044;3;21;0;1;0;0;0;0;1;0;0;999;189
4176;0;174;6;4;1044;0;0;0;0;0;0;0;0;0;0;1;0;0
4177;35;175;1;1;1045;3;21;0;1;0;0;0;0;1;0;0;1092;413
4178;88;175;1;2;1045;3;28;0;1;0;0;0;1;0;0;0;923;190
4179;4;175;1;3;1045;3;12;1;0;0;0;0;0;0;1;0;1062;270
4180;0;175;1;4;1045;0;0;0;0;0;0;0;0;0;0;1;0;0
4181;4;175;2;1;1046;3;12;1;0;0;0;0;0;0;1;0;685;320
4182;85;175;2;2;1046;3;28;0;1;0;0;1;0;0;0;0;906;200
4183;36;175;2;3;1046;3;21;0;1;0;0;0;0;0;1;0;848;189
4184;0;175;2;4;1046;0;0;0;0;0;0;0;0;0;0;1;0;0
4185;36;175;3;1;1047;3;21;0;1;0;0;0;0;0;1;0;996;198
4186;35;175;3;2;1047;3;21;0;1;0;0;0;0;1;0;0;1055;402
4187;1;175;3;3;1047;3;12;1;0;0;0;1;0;0;0;0;874;343
4188;0;175;3;4;1047;0;0;0;0;0;0;0;0;0;0;1;0;0
4189;1;175;4;1;1048;3;12;1;0;0;0;1;0;0;0;0;890;342
4190;36;175;4;2;1048;3;21;0;1;0;0;0;0;0;1;0;453;401
4191;88;175;4;3;1048;3;28;0;1;0;0;0;1;0;0;0;1053;183
4192;0;175;4;4;1048;0;0;0;0;0;0;0;0;0;0;1;0;0
4193;88;175;5;1;1049;3;28;0;1;0;0;0;1;0;0;0;892;195
4194;1;175;5;2;1049;3;12;1;0;0;0;1;0;0;0;0;620;386
4195;85;175;5;3;1049;3;28;0;1;0;0;1;0;0;0;0;1007;191
4196;0;175;5;4;1049;0;0;0;0;0;0;0;0;0;0;1;0;0
4197;85;175;6;1;1050;3;28;0;1;0;0;1;0;0;0;0;988;184
4198;4;175;6;2;1050;3;12;1;0;0;0;0;0;0;1;0;1019;294
4199;35;175;6;3;1050;3;21;0;1;0;0;0;0;1;0;0;980;192
4200;0;175;6;4;1050;0;0;0;0;0;0;0;0;0;0;1;0;0
4201;35;176;1;1;1051;3;21;0;1;0;0;0;0;1;0;0;801;193
4202;88;176;1;2;1051;3;28;0;1;0;0;0;1;0;0;0;1012;400
4203;4;176;1;3;1051;3;12;1;0;0;0;0;0;0;1;0;1056;270
4204;0;176;1;4;1051;0;0;0;0;0;0;0;0;0;0;1;0;0
4205;4;176;2;1;1052;3;12;1;0;0;0;0;0;0;1;0;728;342
4206;85;176;2;2;1052;3;28;0;1;0;0;1;0;0;0;0;1080;402
4207;36;176;2;3;1052;3;21;0;1;0;0;0;0;0;1;0;831;416
4208;0;176;2;4;1052;0;0;0;0;0;0;0;0;0;0;1;0;0
4209;36;176;3;1;1053;3;21;0;1;0;0;0;0;0;1;0;471;420
4210;35;176;3;2;1053;3;21;0;1;0;0;0;0;1;0;0;933;180
4211;1;176;3;3;1053;3;12;1;0;0;0;1;0;0;0;0;1093;242
4212;0;176;3;4;1053;0;0;0;0;0;0;0;0;0;0;1;0;0
4213;1;176;4;1;1054;3;12;1;0;0;0;1;0;0;0;0;1097;409
4214;36;176;4;2;1054;3;21;0;1;0;0;0;0;0;1;0;430;416
4215;88;176;4;3;1054;3;28;0;1;0;0;0;1;0;0;0;858;401
4216;0;176;4;4;1054;0;0;0;0;0;0;0;0;0;0;1;0;0
4217;88;176;5;1;1055;3;28;0;1;0;0;0;1;0;0;0;428;199
4218;1;176;5;2;1055;3;12;1;0;0;0;1;0;0;0;0;948;329
